,finn_code,model_year,manufacturer,model,km,power,gear,trans,cylinder,fuel_type,model_age
6664,137990774,2008,3,84,13.0,75.0,1,1,1.6,1,11
6665,137988383,2000,28,138,12.0,97.0,1,1,1.4,0,19
6666,137951351,2008,29,191,8.0,90.0,1,1,2.0,1,11
6667,137979886,2012,23,382,9.0,140.0,0,1,2.0,1,7
6668,137983887,2002,17,432,13.0,140.0,1,0,2.0,0,17
6669,137991932,2013,28,208,9.0,144.0,1,0,2.5,1,6
6670,137980469,2011,28,413,6.0,90.0,1,0,1.4,1,8
6672,137728859,2015,0,54,7.0,110.0,0,1,1.2,0,4
6673,137982541,2007,28,138,7.0,90.0,1,1,1.4,1,12
6674,137985182,2011,23,174,5.0,69.0,1,1,1.2,0,8
6675,137984910,2014,14,429,14.0,136.0,0,0,2.1,1,5
6676,137971459,2018,19,23,1.0,131.0,0,1,1.2,0,1
6677,137989121,2007,28,138,11.0,110.0,1,1,1.6,0,12
6678,137985727,1994,6,168,12.0,126.0,1,1,2.0,0,25
6679,137984692,2006,0,58,14.0,140.0,1,1,2.0,1,13
6680,134369099,2008,14,91,12.0,136.0,0,2,2.1,1,11
6681,137981473,2008,1,18,10.0,143.0,1,2,2.0,1,11
6682,137979903,2011,28,75,10.0,177.0,1,1,2.2,1,8
6683,137990885,2016,29,405,4.0,102.0,1,1,2.0,1,3
6685,137986420,2007,16,299,10.0,140.0,1,0,2.0,1,12
6686,137990626,2011,16,299,12.0,140.0,1,0,2.2,1,8
6687,137979059,2002,30,443,14.0,200.0,0,0,2.0,0,17
6688,137987834,2017,1,214,6.0,170.0,0,2,0.0,2,2
6689,137977868,2019,10,211,0.0,400.0,0,0,0.0,2,0
6690,137984173,2014,23,293,11.0,179.0,0,0,1.8,0,5
6691,137990448,2018,3,101,1.0,110.0,0,1,1.2,0,1
6692,137785765,2013,14,262,9.0,258.0,0,0,3.0,1,6
6693,137990294,2008,28,78,9.0,68.0,1,1,1.0,0,11
6694,137978746,2016,11,369,5.0,111.0,0,1,0.0,2,3
6695,137990182,2005,8,184,9.0,86.0,1,1,1.3,0,14
6696,137986268,2010,26,383,6.0,91.0,1,0,1.3,0,9
6697,134192401,2016,21,458,2.0,88.0,0,1,0.0,2,3
6698,137989942,2010,3,84,10.0,90.0,1,1,1.6,1,9
6699,137989991,2013,30,418,3.0,114.0,0,1,1.6,1,6
6701,137131165,2014,21,238,4.0,90.0,1,1,1.5,1,5
6702,137982595,2014,27,274,7.0,422.0,0,2,0.0,2,5
6703,132070718,2006,14,262,11.0,224.0,0,0,3.0,1,13
6704,137984428,2010,0,55,12.0,211.0,1,0,2.0,0,9
6705,137982903,2010,29,312,8.0,69.0,1,1,1.2,0,9
6707,137983136,2013,0,324,5.0,177.0,0,0,2.0,1,6
6708,137980885,2015,29,191,3.0,204.0,0,1,1.4,3,4
6709,137989054,2017,3,84,1.0,48.0,0,1,0.0,2,2
6710,137982933,2008,30,420,14.0,136.0,1,1,2.0,1,11
6711,137984353,2014,0,324,7.0,170.0,0,0,2.0,0,5
6712,137978536,2018,29,191,2.0,136.0,0,1,0.0,2,1
6713,137983095,2014,19,303,7.0,90.0,0,1,1.6,1,5
6714,137988739,2018,3,157,1.0,67.0,0,1,0.0,2,1
6715,137735337,2010,19,4,6.0,68.0,0,1,1.0,0,9
6716,137984296,2006,18,71,12.0,90.0,1,1,1.0,1,13
6717,137977013,2010,1,434,10.0,177.0,0,0,2.0,1,9
6719,132725136,2004,24,336,14.0,120.0,0,0,2.9,1,15
6720,137988256,2018,19,170,1.0,177.0,0,1,2.0,1,1
6721,137984143,2016,29,191,3.0,115.0,0,1,0.0,2,3
6722,137983866,2016,14,80,5.0,180.0,0,1,0.0,2,3
6723,137988139,2017,3,84,1.0,99.0,1,1,1.6,1,2
6724,137979988,2006,30,443,12.0,163.0,0,0,2.4,1,13
6726,137981274,2006,29,306,13.0,105.0,1,1,1.9,1,13
6727,137982774,2004,20,118,14.0,340.0,0,0,4.5,0,15
6728,137985408,2011,6,277,13.0,163.0,0,1,2.0,1,8
6729,137982453,2001,18,71,13.0,101.0,1,1,2.0,0,18
6730,137981201,2013,29,306,10.0,170.0,0,1,2.0,1,6
6731,137982017,2005,30,420,14.0,179.0,0,1,2.0,0,14
6732,137218973,2017,14,186,1.0,122.0,0,1,1.6,0,2
6734,137982699,2010,28,207,11.0,117.0,1,0,2.0,1,9
6735,137982329,2005,29,306,12.0,101.0,1,1,2.0,1,14
6736,137983507,2006,1,18,12.0,150.0,0,2,2.0,0,13
6737,137983134,2012,15,132,7.0,111.0,1,1,2.0,1,7
6738,137981134,2009,30,417,12.0,136.0,0,1,2.0,1,10
6739,137982713,2012,1,0,13.0,136.0,1,2,1.6,0,7
6740,120772979,2014,16,300,9.0,200.0,0,0,3.2,1,5
6741,137977974,2017,28,90,2.0,116.0,0,0,1.2,0,2
6742,137782651,2007,7,126,10.0,95.0,0,1,1.3,3,12
6743,135701008,2005,8,409,12.0,141.0,1,0,2.0,0,14
6745,137986455,2014,14,159,12.0,170.0,0,2,2.1,1,5
6746,137986391,2009,30,442,11.0,185.0,0,0,2.4,1,10
6747,137982715,2007,18,71,12.0,90.0,1,1,1.0,1,12
6748,133467979,2012,29,191,12.0,170.0,0,1,2.0,1,7
6749,137978296,2007,13,37,13.0,121.0,1,1,2.0,1,12
6750,135672910,2006,29,114,14.0,174.0,0,1,2.5,1,13
6752,137982335,2008,18,456,11.0,116.0,1,1,2.0,0,11
6753,137981023,2010,6,348,11.0,140.0,1,1,2.0,1,9
6754,137982514,2009,6,402,9.0,75.0,1,1,1.8,1,10
6755,134862728,2012,17,285,8.0,190.0,1,0,2.0,1,7
6756,107821110,2006,29,306,12.0,105.0,1,1,1.9,1,13
6757,137980921,2018,14,431,0.0,190.0,0,0,2.3,1,1
6758,137985536,2008,14,159,14.0,170.0,0,2,2.1,1,11
6759,137978059,2004,26,259,12.0,106.0,1,0,2.0,0,15
6760,130537246,2013,29,109,10.0,140.0,0,0,2.0,1,6
6761,137983426,2007,19,20,14.0,90.0,1,1,1.6,1,12
6763,137977791,2013,29,191,5.0,105.0,0,1,1.2,0,6
6764,137977100,2006,14,429,9.0,88.0,1,2,2.1,1,13
6765,137980531,2010,29,191,11.0,90.0,1,1,1.6,1,9
6766,135985792,2012,1,18,14.0,136.0,1,2,2.0,1,7
6767,137984622,2010,14,189,13.0,170.0,0,0,2.1,1,9
6769,137979800,2010,6,402,11.0,75.0,1,1,1.8,1,9
6770,137981336,2005,6,175,11.0,75.0,1,1,1.2,0,14
6771,137984277,2016,28,319,10.0,136.0,0,1,1.8,3,3
6772,137962178,1997,29,191,11.0,75.0,1,1,1.6,0,22
6773,137984249,2009,28,75,10.0,147.0,0,1,1.8,0,10
6774,137979906,2003,0,58,13.0,150.0,1,0,2.0,0,16
6775,135851757,2004,29,191,14.0,140.0,0,1,2.0,1,15
6776,137890591,2004,28,75,14.0,116.0,1,1,2.0,1,15
6777,137978344,2012,14,159,5.0,265.0,0,0,3.0,1,7
6778,137978044,2008,14,80,14.0,109.0,0,1,2.0,1,11
6780,134810772,2005,30,444,14.0,163.0,0,0,2.4,1,14
6781,137975799,2014,0,59,7.0,204.0,0,0,3.0,1,5
6782,137976953,2004,30,417,13.0,136.0,1,1,2.0,1,15
6783,137978926,2012,6,400,10.0,101.0,1,1,2.2,1,7
6784,126297312,2017,17,327,0.0,116.0,1,1,1.2,0,2
6785,137980767,2008,16,299,13.0,140.0,1,0,2.0,1,11
6787,137973374,2016,6,283,6.0,317.0,1,2,2.3,0,3
6788,137974796,2011,29,107,9.0,140.0,1,1,2.0,1,8
6790,137961510,2000,1,18,14.0,118.0,1,2,2.0,0,19
6791,137980945,2014,18,430,8.0,114.0,1,1,2.0,1,5
6792,137979079,2003,0,54,14.0,102.0,1,1,1.6,0,16
6793,129324564,2006,30,417,14.0,109.0,1,1,1.6,1,13
6794,132828688,2016,28,208,5.0,150.0,0,0,2.0,1,3
6796,137981990,2009,28,334,12.0,136.0,1,0,2.2,1,10
6797,137975581,2013,29,83,8.0,105.0,1,1,1.2,0,6
6798,137976705,2013,3,84,5.0,90.0,1,1,1.6,1,6
6800,128306578,2010,28,254,11.0,173.0,0,0,3.0,1,9
6801,137972514,2014,27,274,10.0,306.0,0,2,0.0,2,5
6802,137976965,2007,28,75,11.0,126.0,1,1,2.0,1,12
6803,137978283,2014,23,293,8.0,105.0,1,0,1.6,1,5
6804,129575162,2007,1,18,11.0,350.0,0,2,3.0,1,12
6806,137974567,2011,6,277,11.0,140.0,0,1,2.0,1,8
6807,137972606,2002,17,242,12.0,133.0,1,0,2.0,1,17
6808,135072580,2011,1,434,13.0,177.0,0,0,2.0,1,8
6809,137977473,2012,1,436,9.0,184.0,0,0,2.0,1,7
6810,137976848,2008,15,132,11.0,109.0,1,1,1.6,1,11
6811,137976244,2011,29,397,14.0,105.0,1,1,1.6,1,8
6813,137977014,2016,28,317,5.0,122.0,0,1,2.0,3,3
6814,137968800,2016,18,430,7.0,120.0,1,1,1.6,1,3
6815,137971336,2003,11,368,13.0,140.0,0,0,2.5,1,16
6816,136431856,2016,17,256,2.0,109.0,0,1,0.0,2,3
6817,137972175,2000,30,358,14.0,163.0,1,1,2.0,0,19
6818,137974077,2009,30,420,13.0,245.0,0,1,2.4,1,10
6819,137966584,2014,14,185,10.0,258.0,0,0,3.0,1,5
6822,137970854,2014,16,299,3.0,202.0,0,0,2.0,3,5
6824,137974792,2007,6,348,14.0,125.0,1,1,1.8,1,12
6825,137972726,1990,28,208,14.0,94.0,1,0,2.2,0,29
6826,137969979,2013,18,457,7.0,131.0,1,1,2.0,1,6
6827,137974850,2008,1,0,12.0,143.0,1,2,2.0,1,11
6828,137979704,2015,5,32,1.0,111.0,0,1,0.0,2,4
6829,137975016,2009,29,405,11.0,102.0,1,1,2.0,1,10
6831,137972978,2008,1,18,12.0,177.0,1,0,2.0,1,11
6832,137973565,2009,6,402,10.0,90.0,1,1,2.0,1,10
6833,137971945,2002,19,20,14.0,90.0,1,1,2.0,1,17
6834,137971323,2006,29,306,13.0,102.0,1,1,1.6,0,13
6836,137970715,2006,21,129,10.0,75.0,1,1,1.2,0,13
6837,137978318,2015,5,32,2.0,111.0,0,1,0.0,2,4
6838,137970496,2003,14,91,14.0,122.0,0,2,2.1,1,16
6839,133846712,2009,6,176,11.0,109.0,1,1,1.6,1,10
6840,113488227,2003,17,432,12.0,140.0,1,0,2.0,0,16
6841,134344894,2005,1,40,14.0,231.0,0,2,3.0,1,14
6842,137977642,2018,23,293,1.0,179.0,0,1,1.8,0,1
6843,137971531,2016,11,369,3.0,111.0,0,1,0.0,2,3
6844,137977361,2018,23,293,1.0,184.0,0,0,2.0,1,1
6845,137970758,2008,28,317,10.0,78.0,0,1,1.5,0,11
6846,137977154,2013,14,367,4.0,184.0,0,2,1.8,0,6
6847,137977214,2012,28,319,10.0,99.0,0,1,1.8,3,7
6848,137950845,2005,28,207,10.0,102.0,1,2,2.0,1,14
6849,137977209,2015,5,32,1.0,111.0,0,1,0.0,2,4
6850,132060529,2006,1,18,11.0,150.0,0,2,2.0,0,13
6851,131050133,2013,29,392,9.0,140.0,0,0,2.0,1,6
6853,137844337,2001,1,18,14.0,192.0,1,2,2.5,0,18
6854,125700919,2010,14,159,14.0,136.0,0,2,2.0,1,9
6855,137976752,2012,15,136,6.0,112.0,1,1,1.6,1,7
6857,137974428,2013,13,7,2.0,84.0,1,1,1.3,0,6
6858,137971114,2008,19,22,9.0,109.0,1,1,2.0,1,11
6859,137903879,2005,13,37,12.0,120.0,1,1,1.8,0,14
6860,137970152,1997,19,3,9.0,27.0,0,1,0.0,2,22
6861,137762141,2003,14,91,14.0,143.0,0,2,1.8,0,16
6862,137969094,2018,29,191,0.0,136.0,0,1,0.0,2,1
6863,137954148,2015,13,149,9.0,192.0,0,0,2.5,0,4
6864,137971412,2010,30,417,11.0,109.0,1,1,2.0,1,9
6865,97127932,2011,1,31,13.0,258.0,0,0,3.0,1,8
6866,137886127,2008,29,397,13.0,140.0,0,1,2.0,1,11
6867,137954952,2007,6,402,11.0,75.0,1,1,1.8,1,12
6869,137970829,2006,16,299,13.0,201.0,1,0,2.0,0,13
6870,137972391,2006,8,166,7.0,105.0,1,1,2.0,0,13
6871,137965334,2008,30,417,14.0,109.0,1,1,1.6,1,11
6872,137969771,2013,15,296,6.0,90.0,1,1,1.6,1,6
6873,137969876,2012,30,420,12.0,114.0,1,1,1.6,1,7
6874,137968470,2000,14,51,6.0,82.0,0,1,1.4,0,19
6875,137967139,2014,14,51,5.0,211.0,0,0,2.0,0,5
6877,137971059,2006,29,312,10.0,75.0,1,1,1.0,0,13
6878,137974989,2006,29,313,12.0,64.0,1,1,1.2,0,13
6879,137968157,2002,28,334,14.0,150.0,1,0,2.0,0,17
6880,137969473,2007,29,191,14.0,90.0,1,1,1.9,1,12
6881,137969090,2005,28,75,14.0,116.0,1,1,2.0,1,14
6882,137964930,2007,17,327,13.0,106.0,1,1,1.5,1,12
6883,130159446,2009,28,254,12.0,173.0,0,0,3.0,1,10
6884,137948772,2012,5,32,6.0,84.0,1,1,0.9,0,7
6885,137970054,2008,7,143,13.0,140.0,1,0,2.2,1,11
6887,90751067,2013,14,159,11.0,170.0,0,2,2.1,1,6
6888,137968519,2014,29,405,7.0,140.0,1,0,2.0,1,5
6889,137970261,2006,18,423,11.0,101.0,1,1,2.0,1,13
6892,137969225,2003,28,334,14.0,116.0,1,0,2.0,1,16
6894,137966361,2010,13,37,11.0,129.0,1,1,2.0,1,9
6895,137966792,2003,28,75,13.0,110.0,1,1,2.0,0,16
6896,118655486,2009,29,191,8.0,105.0,1,1,1.9,1,10
6898,137967508,2006,6,176,2.0,101.0,0,1,1.6,0,13
6899,135222370,2016,19,304,2.0,67.0,0,1,0.0,2,3
6901,129626373,2006,8,409,13.0,111.0,0,0,2.0,1,13
6902,137913769,2009,3,97,10.0,90.0,1,1,1.6,1,10
6903,137955715,2006,7,143,12.0,140.0,1,0,2.2,1,13
6904,137875725,2013,29,405,11.0,179.0,0,0,2.0,1,6
6905,137957826,2014,29,191,7.0,122.0,0,1,1.0,0,5
6906,137663980,2011,30,418,13.0,114.0,1,1,1.6,1,8
6907,137958944,2009,28,413,11.0,90.0,1,0,1.4,1,10
6908,137958173,2011,1,31,13.0,184.0,0,2,2.0,1,8
6909,132346822,2013,11,374,5.0,136.0,0,0,2.0,1,6
6910,137966428,2000,22,45,10.0,131.0,1,1,2.0,0,19
6912,137970362,2019,29,191,0.0,136.0,0,1,0.0,2,0
6913,137963487,2015,17,161,3.0,109.0,0,1,0.0,2,4
6914,133217771,2016,27,274,9.0,422.0,0,0,0.0,2,3
6915,137961885,2004,19,303,12.0,69.0,1,0,1.9,1,15
6916,137964240,2013,30,415,8.0,114.0,1,1,1.6,1,6
6917,137969750,2018,7,228,0.0,130.0,0,1,1.5,0,1
6918,130142483,2011,17,285,10.0,190.0,1,0,2.0,1,8
6920,137963017,2001,2,381,13.0,340.0,0,0,8.0,0,18
6921,137760186,2013,1,18,9.0,163.0,0,2,2.0,1,6
6922,137962586,2012,12,147,6.0,136.0,0,1,2.0,3,7
6923,137963434,2004,16,203,14.0,165.0,1,1,2.0,0,15
6924,137953266,2007,18,423,14.0,140.0,1,1,1.8,0,12
6925,137969259,2017,7,126,2.0,129.0,1,1,1.0,0,2
6927,123930842,2001,30,420,14.0,200.0,0,0,2.4,0,18
6928,137964362,2004,30,444,13.0,163.0,1,0,2.0,1,15
6930,137965248,2004,28,75,13.0,129.0,1,1,2.0,0,15
6931,137965235,2009,6,175,9.0,68.0,1,1,1.4,1,10
6932,137961389,2010,6,175,8.0,60.0,1,1,1.2,0,9
6933,137968454,2015,14,128,1.0,122.0,0,1,1.6,0,4
6934,137961456,2001,8,206,14.0,99.0,1,0,2.5,1,18
6935,137954946,2011,29,191,8.0,105.0,1,0,1.6,1,8
6936,137964735,2007,1,18,13.0,122.0,1,2,2.0,1,12
6937,137961260,1990,14,375,13.0,95.0,1,2,2.9,1,29
6938,137965709,2014,30,420,9.0,114.0,0,1,1.6,1,5
6939,135775383,2018,15,141,1.0,224.0,0,0,1.5,3,1
6940,137951731,2008,1,18,8.0,122.0,1,2,1.6,0,11
6941,137961949,2014,8,206,6.0,170.0,0,2,2.0,1,5
6943,133608043,2003,28,75,14.0,116.0,1,1,2.0,1,16
6944,137961796,2010,5,152,10.0,75.0,1,1,1.2,1,9
6945,122900339,2003,4,330,14.0,238.0,0,0,4.7,0,16
6946,137954448,2016,29,312,6.0,90.0,0,1,1.0,0,3
6947,137957360,2011,16,72,10.0,116.0,1,0,1.8,1,8
6948,137958377,2005,19,11,11.0,75.0,1,1,1.4,0,14
6949,137961107,2003,28,75,13.0,110.0,1,1,2.0,0,16
6950,137960893,2006,29,107,13.0,75.0,1,1,1.4,0,13
6951,86199213,2010,30,98,13.0,109.0,1,1,1.6,1,9
6952,137962471,2006,18,423,13.0,150.0,1,1,1.9,1,13
6953,134648795,2017,27,275,2.0,332.0,0,0,0.0,2,2
6954,132527093,2002,18,456,14.0,101.0,1,1,2.0,1,17
6955,137962469,2014,29,412,2.0,60.0,1,1,1.0,0,5
6956,137966528,2017,6,165,3.0,210.0,0,0,2.0,1,2
6957,132581857,1998,7,126,11.0,114.0,1,1,1.5,0,21
6958,135752425,2001,6,169,14.0,186.0,0,0,7.3,1,18
6959,137959530,2010,15,296,11.0,95.0,1,1,1.4,0,9
6960,137966294,2012,29,306,12.0,170.0,0,0,2.0,1,7
6961,137959663,2009,6,175,9.0,68.0,1,1,1.4,1,10
6963,137956685,2017,1,214,1.0,170.0,0,2,0.0,2,2
6965,137958754,2013,6,402,7.0,95.0,1,1,2.0,1,6
6966,137960970,2013,28,208,9.0,171.0,0,0,3.0,1,6
6967,137965487,2014,14,159,5.0,252.0,0,0,3.0,1,5
6968,137952453,2010,19,33,12.0,109.0,0,1,2.0,1,9
6969,137765157,2009,6,176,8.0,305.0,1,1,3.0,0,10
6970,137965090,2014,0,56,6.0,177.0,0,0,2.0,1,5
6972,137950862,2011,29,191,9.0,105.0,0,1,1.6,1,8
6973,137940297,2006,0,55,12.0,200.0,0,0,2.0,0,13
6974,137960529,2006,0,54,14.0,140.0,1,1,2.0,1,13
6975,137959955,2017,16,299,2.0,150.0,0,0,2.0,1,2
6977,137646081,2014,29,191,9.0,86.0,1,1,1.2,0,5
6978,137958819,2004,30,444,13.0,163.0,0,0,2.4,1,15
6979,123140463,2003,10,433,12.0,194.0,0,0,2.5,0,16
6980,137962559,2010,29,191,10.0,105.0,1,1,1.6,1,9
6981,137959202,2006,29,306,9.0,116.0,1,1,1.6,0,13
6982,137958497,1999,28,334,13.0,128.0,1,0,2.0,0,20
6983,98796613,2011,1,31,11.0,258.0,0,0,3.0,1,8
6985,137963719,2017,1,214,2.0,170.0,0,2,0.0,2,2
6986,137875354,2016,17,256,2.0,109.0,0,1,0.0,2,3
6987,136796670,2008,28,73,10.0,90.0,1,1,1.4,1,11
6988,137963629,2015,14,186,8.0,122.0,0,1,1.6,0,4
6989,137963033,2013,29,107,12.0,110.0,1,0,2.0,1,6
6990,137954101,2016,29,191,4.0,115.0,0,1,0.0,2,3
6991,134323159,2015,30,416,5.0,114.0,1,1,1.6,1,4
6992,137959074,2010,6,277,12.0,116.0,1,1,2.0,1,9
6994,136038291,2016,29,107,5.0,102.0,0,1,2.0,1,3
6995,137941475,2003,17,432,12.0,140.0,1,0,2.0,0,16
6996,137948715,2010,1,31,12.0,177.0,0,2,2.0,1,9
6997,137958516,2009,16,250,12.0,178.0,1,0,2.5,1,10
6998,137962374,2010,0,56,10.0,170.0,1,0,2.0,1,9
6999,137955236,2015,17,256,3.0,109.0,0,1,0.0,2,4
7000,137962347,2014,14,375,12.0,190.0,0,2,3.0,1,5
7001,137955711,2014,13,37,7.0,192.0,0,1,2.5,0,5
7002,137948839,2017,1,214,4.0,170.0,0,2,0.0,2,2
7003,137682505,2003,28,138,6.0,97.0,1,1,1.4,0,16
7004,137952826,2008,17,327,11.0,141.0,0,1,2.0,0,11
7005,137683546,2007,30,417,13.0,109.0,1,1,1.6,1,12
7006,133855428,2011,25,219,12.0,150.0,1,0,2.0,1,8
7008,137941374,2006,28,139,13.0,136.0,1,1,2.2,1,13
7009,137952263,2014,29,312,5.0,90.0,0,1,1.2,0,5
7010,135911431,2007,6,277,14.0,131.0,1,1,2.0,1,12
7011,137952902,2008,29,191,13.0,105.0,1,1,1.9,1,11
7012,137956039,2005,1,18,12.0,163.0,0,2,2.0,1,14
7014,137954520,2007,16,299,11.0,140.0,1,0,2.0,1,12
7015,134971887,2014,19,36,7.0,114.0,0,1,1.6,1,5
7016,137954900,2006,18,456,11.0,101.0,1,1,1.9,1,13
7017,137958252,2010,7,126,11.0,140.0,1,1,1.8,0,9
7018,137861257,2011,29,67,10.0,163.0,1,0,2.0,1,8
7019,133766054,2015,29,191,9.0,115.0,0,1,0.0,2,4
7022,137959297,2006,6,400,10.0,125.0,1,1,2.0,1,13
7023,135927307,2010,14,159,11.0,136.0,0,2,2.0,1,9
7024,137960568,2018,3,93,0.0,64.0,0,1,0.0,2,1
7025,137960351,2010,30,417,9.0,136.0,0,1,2.0,1,9
7026,137955372,2006,21,238,10.0,84.0,1,0,2.0,1,13
7028,136660756,2003,14,159,14.0,150.0,0,2,2.1,1,16
7029,137878869,2012,29,397,10.0,105.0,1,1,1.6,1,7
7030,137952204,2012,6,348,7.0,116.0,1,1,1.6,1,7
7031,137941453,2015,1,436,7.0,190.0,0,0,2.0,1,4
7032,137950774,2009,14,91,14.0,136.0,0,2,2.1,1,10
7033,137956498,2012,29,405,9.0,102.0,1,1,2.0,1,7
7034,137951165,2003,14,159,14.0,177.0,0,2,3.0,1,16
7035,137904109,2012,30,420,9.0,114.0,1,1,2.0,1,7
7036,137955988,2006,3,84,9.0,75.0,1,1,1.6,1,13
7037,134319548,1994,1,40,11.0,286.0,0,2,4.0,0,25
7040,137949569,2014,1,18,6.0,258.0,0,0,3.0,1,5
7042,137895500,2012,29,191,6.0,140.0,1,0,2.0,1,7
7043,137879501,2008,30,420,13.0,215.0,1,1,2.0,1,11
7044,137953343,2011,6,277,11.0,140.0,1,1,2.0,1,8
7045,137955065,2009,23,174,9.0,70.0,1,1,1.4,1,10
7046,136877313,2004,29,191,13.0,140.0,1,1,2.0,1,15
7047,135787087,2005,30,420,14.0,163.0,0,0,2.4,1,14
7048,137950077,2010,18,220,13.0,131.0,1,1,2.0,1,9
7049,137954086,2012,17,256,8.0,109.0,0,2,0.0,2,7
7050,137952626,2016,29,191,5.0,115.0,0,1,0.0,2,3
7051,128874320,2008,16,299,11.0,140.0,1,0,2.0,1,11
7052,137885442,2016,29,191,5.0,115.0,0,1,0.0,2,3
7053,132737736,2007,14,329,13.0,224.0,0,0,3.0,1,12
7054,137956636,2011,18,272,10.0,110.0,1,1,1.7,1,8
7055,137949496,2005,30,420,12.0,179.0,0,1,2.0,0,14
7056,137953501,2013,19,89,8.0,131.0,1,1,2.2,1,6
7057,135629319,2012,8,216,6.0,136.0,1,1,1.7,1,7
7058,137945440,2015,1,18,7.0,136.0,0,2,2.0,0,4
7059,137955136,2003,14,91,13.0,143.0,0,2,2.1,1,16
7060,137950218,2003,1,438,14.0,231.0,0,0,3.0,0,16
7061,137951595,2001,18,71,10.0,90.0,1,1,1.0,0,18
7062,137955756,2010,30,442,11.0,163.0,0,0,2.4,1,9
7064,127288941,2008,14,159,10.0,136.0,0,2,2.1,1,11
7065,137944989,2006,26,201,11.0,129.0,1,0,1.9,1,13
7066,129489524,2005,16,134,6.0,95.0,0,1,1.3,0,14
7067,137951207,2006,29,306,13.0,105.0,1,1,1.9,1,13
7068,134813111,2003,16,300,13.0,160.0,0,0,3.2,1,16
7069,106891843,2012,30,444,11.0,200.0,0,0,2.4,1,7
7070,129374140,2015,30,420,6.0,181.0,0,1,2.0,1,4
7071,137931329,2014,23,294,6.0,220.0,0,1,2.0,0,5
7072,137952716,2010,14,159,10.0,136.0,0,2,2.1,1,9
7073,137954426,2014,14,186,3.0,136.0,0,0,2.1,1,5
7074,137954718,2013,18,430,12.0,114.0,1,1,2.0,1,6
7075,137952807,2014,1,31,8.0,184.0,0,0,2.0,1,5
7076,133283632,2004,28,453,9.0,65.0,1,1,1.0,0,15
7077,137951015,2008,1,438,12.0,235.0,0,0,3.0,1,11
7078,137953099,2007,17,432,14.0,150.0,1,0,2.0,1,12
7080,137949210,2017,8,223,1.0,120.0,0,1,0.0,2,2
7081,137941443,2013,29,307,7.0,170.0,0,0,2.0,1,6
7082,137953058,2014,2,406,5.0,140.0,1,0,1.4,0,5
7083,137949402,2005,1,18,11.0,163.0,0,2,2.0,1,14
7084,134817532,2014,29,191,7.0,140.0,0,1,1.4,0,5
7085,137947815,2007,6,176,11.0,109.0,0,1,2.0,1,12
7086,137920346,2006,19,303,12.0,90.0,1,1,1.6,1,13
7087,137944499,2014,29,405,6.0,140.0,1,0,2.0,1,5
7088,126481920,2011,28,75,12.0,150.0,0,1,2.0,1,8
7089,137292409,2009,28,453,11.0,69.0,1,1,1.0,0,10
7090,132722009,2011,0,52,7.0,122.0,0,1,1.4,0,8
7092,137940783,2009,29,191,10.0,180.0,0,1,2.0,1,10
7093,137950675,2017,1,214,1.0,170.0,0,2,0.0,2,2
7094,137951732,2014,19,23,5.0,131.0,1,1,1.2,0,5
7096,137947394,2017,14,187,3.0,320.0,0,0,2.0,3,2
7097,130835668,2007,29,313,9.0,80.0,1,1,1.4,0,12
7099,133920869,2007,1,436,12.0,150.0,1,0,2.0,1,12
7100,137945307,2013,29,191,9.0,170.0,1,1,2.0,1,6
7101,92028299,2014,17,309,8.0,190.0,0,0,2.5,1,5
7103,137946447,1996,29,405,14.0,102.0,1,1,2.0,1,23
7104,137943507,2019,8,246,0.0,204.0,0,1,0.0,2,0
7106,127076888,2008,29,191,11.0,105.0,1,1,1.9,1,11
7107,137947032,2014,14,128,8.0,122.0,0,1,1.6,0,5
7108,137950477,2008,14,329,13.0,190.0,0,0,3.0,1,11
7109,137950560,2011,14,429,12.0,163.0,0,0,2.1,1,8
7110,137950366,2009,19,170,6.0,120.0,1,1,2.0,1,10
7111,137910683,2017,14,91,5.0,184.0,0,0,2.0,0,2
7112,137950253,2016,16,299,9.0,203.0,0,0,2.0,3,3
7113,137944723,2010,14,189,11.0,170.0,0,2,2.1,1,9
7114,137950162,2013,29,405,8.0,140.0,1,0,2.0,1,6
7115,137942620,1997,25,219,10.0,90.0,1,0,1.6,0,22
7116,137949959,2009,17,327,12.0,106.0,1,1,1.5,1,10
7117,137950046,2009,0,55,12.0,170.0,1,1,2.0,1,10
7118,137949803,2012,14,91,11.0,136.0,0,2,2.1,1,7
7119,137949663,2013,0,324,11.0,140.0,1,0,2.0,1,6
7120,134538437,2010,14,51,6.0,82.0,0,1,2.0,1,9
7121,137894420,2010,30,417,13.0,109.0,1,1,2.0,1,9
7122,137949519,2013,0,55,12.0,120.0,1,1,2.0,1,6
7123,137946221,2008,5,32,11.0,75.0,1,1,1.0,1,11
7124,137945507,2016,14,187,11.0,170.0,0,0,2.1,1,3
7125,130293672,2017,29,392,7.0,150.0,0,0,2.0,1,2
7127,137943723,2005,22,45,11.0,150.0,0,1,1.9,1,14
7128,118229049,2006,6,175,7.0,80.0,0,1,1.4,0,13
7130,137939426,2011,0,55,14.0,120.0,1,1,2.0,1,8
7131,136065003,2008,18,430,11.0,145.0,1,1,2.5,1,11
7132,137944521,2001,2,387,13.0,273.0,0,0,5.0,0,18
7133,135459036,1999,30,420,14.0,163.0,1,1,2.0,0,20
7134,137901021,2015,14,91,7.0,204.0,0,0,2.1,1,4
